"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis"
"estaua" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"estava" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"estéis" 0 0 0 0 0 0 0.00602736423362064 0 0 0 0 0.0108554059921841 0.0181768608561301 0
"estimada" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0.00661988613795843 0 0 0 0.00908843042806507 0
"estotro" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0 0 0
"estrañas" 0 0 0 0 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"estuviera" 0 0 0 0 0 0 0 0.00634840020314881 0.0132397722759169 0 0 0.0108554059921841 0 0
"eternidad" 0 0 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0.0208899101733863
"evidente" 0 0.020054816498429 0.0108026358431457 0 0 0 0 0 0 0 0 0 0 0
"evitar" 0 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0.00696330339112875
"excelencia" 0 0 0 0 0 0 0 0.0126968004062976 0.0132397722759169 0 0 0 0 0
"excusa" 0.00790014220255965 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0 0
"exemplo" 0 0 0 0 0 0 0 0 0.0198596584138753 0 0.0114797382619676 0 0 0
"falsos" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875
"faltò" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"fantasma" 0 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0 0.0139266067822575
"favorece" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"fénix" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0 0 0 0.00696330339112875
"ferraguto" 0 0 0 0 0 0.0269941962478067 0 0 0 0 0 0 0 0
"fiar" 0 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0.0114797382619676 0 0 0.00696330339112875
"filiberto" 0 0 0 0 0 0 0 0 0 0.0549073438572409 0 0 0 0
"filos" 0 0 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0 0 0 0 0.0139266067822575
"finge" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0 0 0 0 0
"fingir" 0 0.0133698776656194 0 0 0 0 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875
"fino" 0 0 0.0108026358431457 0 0 0.0134970981239034 0 0 0 0 0 0 0.00908843042806507 0
"firmar" 0 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0.00908843042806507 0
"firmes" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0 0 0 0.00696330339112875
"fogoso" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0 0.0108554059921841 0 0
"formado" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"forzada" 0 0 0 0.0169721656483367 0 0 0 0 0 0 0 0 0.0181768608561301 0
"franca" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0.0114797382619676 0.0108554059921841 0 0
"fresca" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"frías" 0 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0.00908843042806507 0
"fronteras" 0 0 0.0216052716862915 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0
"fueras" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0.0108554059921841 0 0
"fueren" 0.00790014220255965 0 0 0 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0.0108554059921841 0 0
"fuiste" 0 0 0 0 0 0 0.0120547284672413 0.0126968004062976 0 0 0 0 0 0
"gala" 0 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0.00908843042806507 0
"gallinas" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0
"ganada" 0 0 0.0108026358431457 0 0 0 0.00602736423362064 0 0 0 0.0229594765239353 0 0 0
"ganancia" 0 0 0 0 0 0.020245647185855 0 0 0 0 0 0 0.00908843042806507 0
"gastar" 0 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0.00908843042806507 0
"género" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0 0 0 0
"gentileza" 0 0 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0
"gitanas" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0
"gozas" 0 0 0 0.0254582484725051 0 0 0 0 0.00661988613795843 0 0 0 0 0
"graveza" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"grita" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.0120547284672413 0 0 0 0 0 0 0
"gruessa" 0 0 0 0 0 0 0 0 0.00661988613795843 0 0.0344392147859029 0 0 0
"guardan" 0 0 0 0 0 0 0.0120547284672413 0 0.00661988613795843 0.0137268359643102 0 0 0 0
"guerras" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0 0.0139266067822575
"gustas" 0 0.00668493883280968 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"gustosa" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.0181768608561301 0.00696330339112875
"haberse" 0 0 0 0 0 0 0 0 0 0.0137268359643102 0 0.0217108119843682 0.00908843042806507 0
"haberte" 0.00790014220255965 0 0 0 0.0138773244518457 0 0.00602736423362064 0 0 0 0 0 0 0
"hablarme" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875
"hablarte" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0 0.0217108119843682 0 0.00696330339112875
"habrás" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0 0 0 0.00908843042806507 0
"habré" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875
"hacerlo" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0 0 0 0 0.0217108119843682 0 0
"haciendas" 0 0 0 0 0 0 0 0 0 0.0274536719286205 0 0 0.00908843042806507 0.00696330339112875
"hágase" 0 0 0 0 0 0 0 0 0 0 0.0344392147859029 0.0108554059921841 0 0
"hallamos" 0 0 0 0 0.00693866222592284 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0
"hallarás" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0
"hallaremos" 0.00790014220255965 0 0 0 0 0 0.00602736423362064 0 0 0.0137268359643102 0 0.0108554059921841 0 0
"haréis" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0.0217108119843682 0 0.00696330339112875
"harta" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0 0.0272652912841952 0
"hebra" 0 0 0 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0.0108554059921841 0 0
"helada" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0 0 0 0 0.00696330339112875
"hércules" 0 0 0 0 0 0 0.0120547284672413 0 0 0 0 0.0217108119843682 0 0
"herir" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"hi" 0 0 0 0 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"hiciese" 0 0 0 0 0.00693866222592284 0 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0
"hicistes" 0 0 0 0 0.0208159866777685 0 0.00602736423362064 0 0 0 0 0 0 0
"hijuelos" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0
"hojas" 0 0.00668493883280968 0 0 0 0.020245647185855 0 0 0 0 0 0 0 0
"hojoso" 0 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0325662179765523 0 0
"honda" 0 0.00668493883280968 0 0 0 0 0.00602736423362064 0.00634840020314881 0.00661988613795843 0 0 0 0 0
"honrar" 0 0 0 0 0 0 0.0241094569344826 0 0 0 0 0 0 0
"honrosa" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"honroso" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"huyó" 0 0 0.0108026358431457 0.00848608282416836 0 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0
"idea" 0 0 0 0 0.0277546489036914 0 0 0 0 0 0 0 0 0
"ignora" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0 0 0
"ignoro" 0 0 0 0 0 0 0.0180820927008619 0 0.00661988613795843 0 0 0 0 0
"ilustres" 0 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0 0.0137268359643102 0 0 0 0
"imagina" 0.00790014220255965 0 0.0216052716862915 0 0 0 0 0.00634840020314881 0 0 0 0 0 0
"impele" 0 0 0 0 0 0.00674854906195168 0.0120547284672413 0.00634840020314881 0 0 0 0 0 0
"imperios" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0.0229594765239353 0 0 0
"importancia" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0.0114797382619676 0 0.0181768608561301 0
"incendio" 0 0 0 0 0 0 0 0 0.00661988613795843 0.0411805078929307 0 0 0 0
"inconveniente" 0 0.00668493883280968 0 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.0139266067822575
"inconvenientes" 0 0.0133698776656194 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"indias" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0.00696330339112875
"indigna" 0 0 0 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0
"inestimable" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0 0.0325662179765523 0 0
"infames" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"infanta" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"infantes" 0 0 0 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0
"infausto" 0 0 0 0 0 0 0 0 0.0132397722759169 0 0 0.0217108119843682 0 0
"ingratitud" 0 0 0.0324079075294372 0 0 0 0 0.00634840020314881 0 0 0 0 0 0
"injusticia" 0 0 0 0.00848608282416836 0 0 0 0 0.0198596584138753 0 0 0 0 0
"inmortales" 0.0158002844051193 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0 0
"innumerables" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0.00696330339112875
"insignias" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0.0137268359643102 0 0 0 0
"instrumentos" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0114797382619676 0 0 0
"invierno" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0 0
"inviolable" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0 0.0132397722759169 0 0 0 0 0
"irás" 0 0 0 0 0 0 0.0241094569344826 0 0 0 0 0 0 0
"irreparable" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0.0229594765239353 0.0108554059921841 0 0
"ismenio" 0 0 0 0 0 0 0 0 0 0 0 0 0.0363537217122603 0
"jazmín" 0 0 0 0 0 0 0 0.00634840020314881 0 0 0.0229594765239353 0.0108554059921841 0 0
"juezes" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"jugando" 0 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875
"justiniano" 0 0 0 0 0 0 0 0.00634840020314881 0 0 0.0344392147859029 0 0 0
"justino" 0 0 0 0 0 0 0 0 0 0 0 0.0434216239687364 0 0
"juventud" 0 0.00668493883280968 0 0.0169721656483367 0 0 0 0.00634840020314881 0 0 0 0 0 0
"juzgue" 0 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0
"l" 0 0 0 0 0 0 0 0.0190452006094464 0.00661988613795843 0 0 0 0 0
"labios" 0 0.0133698776656194 0 0 0 0.0134970981239034 0 0 0 0 0 0 0 0
"labrador" 0 0 0 0.00848608282416836 0 0 0 0.00634840020314881 0 0 0 0.0217108119843682 0 0
"laquesis" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"lastimoso" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875
"leales" 0 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0208899101733863
"lenguaje" 0.00790014220255965 0 0.0108026358431457 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0
"lenguas" 0 0.0133698776656194 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0 0
"leona" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"letras" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0 0
"levantar" 0 0 0.0216052716862915 0 0 0.00674854906195168 0 0 0 0 0 0 0.00908843042806507 0
"leve" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575
"libra" 0 0.00668493883280968 0 0 0 0 0 0 0.0132397722759169 0 0 0 0 0.00696330339112875
"librea" 0 0 0.0108026358431457 0.00848608282416836 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"libremente" 0 0.0133698776656194 0 0.00848608282416836 0 0 0 0 0 0 0 0.0108554059921841 0 0
"límites" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"linda" 0 0 0 0 0 0 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0.00696330339112875
"lindas" 0 0 0.0216052716862915 0.00848608282416836 0 0 0 0 0 0 0 0 0 0.00696330339112875
"lindo" 0 0 0 0 0 0 0 0 0 0 0.0229594765239353 0 0.00908843042806507 0.00696330339112875
"lisonja" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0.0114797382619676 0 0 0
"llagas" 0 0 0 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0
"llamó" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0.00634840020314881 0 0 0 0 0 0
"llegad" 0 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0.00696330339112875
"llegada" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0 0.0139266067822575
"llevaba" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00602736423362064 0 0 0.0137268359643102 0 0 0 0
"llevada" 0 0 0 0 0.0138773244518457 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"llevado" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0.00661988613795843 0 0 0 0 0
"llevara" 0 0 0 0.00848608282416836 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0 0
"llevará" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0
"llevaré" 0 0 0 0.00848608282416836 0 0.020245647185855 0 0 0 0 0 0 0 0
"llevarme" 0 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575
"llevaron" 0 0 0 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.0208899101733863
"lloréis" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0 0 0
"llueve" 0.00790014220255965 0 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0
"luces" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"luctuoso" 0 0 0 0 0 0 0 0 0 0 0.0229594765239353 0.0217108119843682 0 0
"lugares" 0 0.00668493883280968 0 0 0 0 0 0.00634840020314881 0 0 0.0229594765239353 0 0 0
"lusitana" 0 0.00668493883280968 0 0 0.0208159866777685 0 0 0 0 0 0 0 0 0
"lustre" 0 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0.00661988613795843 0 0 0 0 0.00696330339112875
"luterano" 0 0 0 0 0 0 0 0 0 0.0549073438572409 0 0 0 0
"maestra" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0 0 0 0.00696330339112875
"malas" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0
"maldición" 0 0 0 0 0.0208159866777685 0 0 0.00634840020314881 0 0 0 0 0 0
"malhechor" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0.0108554059921841 0 0
"marchando" 0 0 0 0 0 0 0 0 0 0.0411805078929307 0.0114797382619676 0 0 0
"mayormente" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0 0.0325662179765523 0 0
"máz" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0
"mazmorra" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0.00696330339112875
"mejillas" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0 0.00696330339112875
"mensajero" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0 0 0.0274536719286205 0 0 0 0
"mercurio" 0.0158002844051193 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875
"merecida" 0.0158002844051193 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0 0
"merezco" 0 0 0 0.0169721656483367 0 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"mes" 0 0 0.0216052716862915 0 0 0 0 0.0126968004062976 0 0 0 0 0 0
"mientes" 0 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"miren" 0 0 0 0.00848608282416836 0 0 0.0120547284672413 0.00634840020314881 0 0 0 0 0 0
"mires" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0
"mismas" 0 0.00668493883280968 0 0.00848608282416836 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"mondego" 0 0 0 0.0169721656483367 0.0138773244518457 0 0 0 0 0 0 0 0 0
"montañas" 0.00790014220255965 0 0 0 0 0.0134970981239034 0 0 0 0.0137268359643102 0 0 0 0
"morada" 0.00790014220255965 0 0 0 0 0 0.00602736423362064 0 0 0.0137268359643102 0 0.0108554059921841 0 0
"moras" 0 0 0 0 0 0 0.0241094569344826 0 0 0 0 0 0 0
"mostrad" 0 0 0 0 0 0 0 0.0190452006094464 0 0 0.0114797382619676 0 0 0
"motín" 0.0237004266076789 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0
"mozos" 0 0 0 0.00848608282416836 0 0 0 0.00634840020314881 0 0 0 0 0 0.0139266067822575
"mueren" 0 0.00668493883280968 0 0.0169721656483367 0 0 0 0 0 0 0 0.0108554059921841 0 0
"muéstrame" 0 0 0.0108026358431457 0 0 0 0.0120547284672413 0 0 0 0 0 0.00908843042806507 0
"muestren" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0.00696330339112875
"municiones" 0 0 0 0 0 0 0.0120547284672413 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"murallas" 0 0 0 0 0 0 0.0241094569344826 0 0 0 0 0 0 0
"n" 0 0 0 0 0 0 0 0.0190452006094464 0 0 0.0114797382619676 0 0 0
"navío" 0 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0217108119843682 0.00908843042806507 0
"navíos" 0 0 0 0 0 0 0 0 0 0 0 0.0434216239687364 0 0
"necedad" 0 0 0.0108026358431457 0 0 0 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0
"necesaria" 0 0.0133698776656194 0 0.00848608282416836 0 0 0 0 0 0 0 0.0108554059921841 0 0
"necia" 0 0 0.0108026358431457 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"nido" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0.0181768608561301 0
"niñez" 0 0.0133698776656194 0.0216052716862915 0 0 0 0 0 0 0 0 0 0 0
"non" 0 0 0.0108026358431457 0 0 0 0 0.0126968004062976 0 0.0137268359643102 0 0 0 0
"notables" 0 0 0 0 0 0 0 0 0 0 0.0114797382619676 0 0 0.0208899101733863
"notado" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"nube" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875
"obedeciendo" 0 0.00668493883280968 0 0 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0.00696330339112875
"obedezco" 0 0.00668493883280968 0 0 0 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0.00696330339112875
"obscura" 0 0 0 0 0 0.0269941962478067 0 0 0 0 0 0 0 0
"obscuro" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0
"obstinado" 0.0158002844051193 0 0 0 0 0 0 0 0.00661988613795843 0.0137268359643102 0 0 0 0
"ocupada" 0 0 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0.0108554059921841 0 0
"ofenden" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0 0 0 0.0108554059921841 0 0
"offendido" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"offrece" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"oficios" 0 0 0 0 0.00693866222592284 0 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0
"ofreceros" 0 0 0 0 0 0 0.00602736423362064 0 0 0 0 0 0 0.0208899101733863
"ofrecido" 0.00790014220255965 0 0 0 0 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0.00696330339112875
"ofrecimiento" 0 0 0 0 0 0 0.00602736423362064 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875
"ofreció" 0 0 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0
"oíd" 0 0 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0.0139266067822575
"oirás" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"oíste" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0
"olvidado" 0 0.00668493883280968 0 0.00848608282416836 0 0 0.00602736423362064 0 0 0 0 0.0108554059921841 0 0
"olvide" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0
"othomano" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"padece" 0 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0
"padecer" 0 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0
"paganos" 0 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0 0 0
"paje" 0 0 0.0108026358431457 0 0 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0 0
"palmas" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875
"parecía" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"paredes" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0 0 0
"partamos" 0 0 0.0216052716862915 0 0 0.00674854906195168 0 0 0 0 0 0 0.00908843042806507 0
"pasadas" 0 0.00668493883280968 0 0 0.0138773244518457 0 0.00602736423362064 0 0 0 0 0 0 0
"pasando" 0.0158002844051193 0 0 0 0 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"pasaré" 0 0.00668493883280968 0 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0 0 0 0
"pasito" 0 0 0 0 0 0.020245647185855 0.00602736423362064 0 0 0 0 0 0 0
"pasmado" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.027853213564515
"passión" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"pasto" 0 0 0 0 0.0208159866777685 0.00674854906195168 0 0 0 0 0 0 0 0
"patrio" 0 0 0 0 0 0.00674854906195168 0 0 0.0132397722759169 0.0137268359643102 0 0 0 0
"pecadores" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0.0114797382619676 0 0 0
"peccado" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"pedía" 0 0 0.0108026358431457 0 0 0 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875
"pedirme" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0 0.0132397722759169 0 0 0 0 0
"pelear" 0 0 0 0 0 0 0.0180820927008619 0 0 0 0.0114797382619676 0 0 0
"peligrosos" 0.00790014220255965 0 0 0 0 0 0 0 0.00661988613795843 0 0.0229594765239353 0 0 0
"pensabas" 0.0237004266076789 0 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"pensada" 0.00790014220255965 0 0 0 0.00693866222592284 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"peor" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0.00661988613795843 0 0 0.0108554059921841 0 0
"peores" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875
"pequeño" 0 0 0 0 0 0.00674854906195168 0.0120547284672413 0 0 0 0 0 0.00908843042806507 0
"perdió" 0 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875
"perdonar" 0.0158002844051193 0 0 0.00848608282416836 0 0 0 0 0 0 0.0114797382619676 0 0 0
"perdonas" 0.00790014220255965 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0 0
"permisión" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0.0114797382619676 0 0 0
"permitido" 0 0 0 0 0 0 0 0 0.00661988613795843 0 0 0.0325662179765523 0 0
"perseguir" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0 0 0.0108554059921841 0 0
"perseguirme" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0
"persuadirme" 0 0 0 0.0169721656483367 0 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0
"pertinacia" 0 0.0133698776656194 0 0.0169721656483367 0 0 0 0 0 0 0 0 0 0
